name,team,position,cost,status,minutes,total_points,bonus,points_per_game,selected_by_percent
Marcondes,BOU,MID,4.5,Available,8,1,0,1.0,0.0
Mepham,BOU,DEF,4.5,Available,2197,43,6,1.7,0.1
Moore,BOU,FWD,5.0,Available,1269,57,3,2.1,0.5
Neto,BOU,GKP,4.5,Available,2385,93,9,3.4,0.9
O.Dango,BOU,MID,5.0,Available,1239,49,4,2.6,0.1
Pearson,BOU,MID,4.5,NotAvail,282,9,0,1.3,0.1
Randolph,BOU,GKP,4.0,Available,0,0,0,0.0,0.4
Rothwell,BOU,MID,5.0,Available,1010,33,0,1.6,0.0
Semenyo,BOU,FWD,4.5,Available,250,18,1,1.6,1.9
Senesi,BOU,DEF,4.5,Available,2489,69,5,2.2,0.2
Smith,BOU,DEF,4.5,Available,2940,74,5,2.0,0.2
Solanke,BOU,FWD,6.5,Available,2865,130,14,3.9,2.8
Tavernier,BOU,MID,5.5,Available,1740,94,12,4.1,0.3
Hamed Traorè,BOU,MID,5.0,Available,425,14,0,2.0,0.1
Travers,BOU,GKP,4.0,Available,1035,28,1,2.3,3.2
Zabarnyi,BOU,DEF,4.5,Available,297,7,0,1.4,0.1
Ajer,BRE,DEF,4.5,Available,763,29,0,3.2,0.3
Balcombe,BRE,GKP,4.0,Available,0,0,0,0.0,0.5
Baptiste,BRE,MID,4.5,Available,600,29,0,1.3,6.0
Bech,BRE,DEF,4.0,Available,18,4,0,1.0,0.2
Bidstrup,BRE,MID,4.5,Available,0,0,0,0.0,0.1
Canós,BRE,MID,5.0,Available,73,5,0,1.0,0.1
Collins,BRE,DEF,4.5,Available,1811,49,6,1.9,0.6
Cox,BRE,GKP,4.0,Available,0,0,0,0.0,0.1
Damsgaard,BRE,MID,5.0,Available,970,33,0,1.3,0.1
Dasilva,BRE,MID,5.0,Available,1371,81,3,2.2,0.4
Dervişoğlu,BRE,FWD,4.5,Available,6,4,0,4.0,0.4
Flekken,BRE,GKP,4.5,Available,0,0,0,0.0,3.7
Goode,BRE,DEF,4.0,Available,0,0,0,0.0,0.2
Henry,BRE,DEF,4.5,Available,3240,112,4,3.0,6.1
Hickey,BRE,DEF,4.5,Available,1918,63,2,2.4,0.4
Janelt,BRE,MID,5.5,Available,2201,85,5,2.4,0.1
Jensen,BRE,MID,5.5,Available,2805,132,11,3.6,0.9
Lewis-Potter,BRE,MID,5.0,Available,313,14,0,1.4,0.0
Mbeumo,BRE,MID,6.5,Available,2905,150,19,3.9,26.3
Mee,BRE,DEF,5.0,Available,3269,143,11,3.9,7.4
Nørgaard,BRE,MID,5.5,Available,1763,71,6,3.2,0.2
Onyeka,BRE,MID,5.0,Available,837,38,0,1.8,0.0
Pinnock,BRE,DEF,4.5,Available,2700,112,6,3.7,1.8
Raya,BRE,GKP,5.0,Available,3420,166,20,4.4,11.0
Roerslev,BRE,DEF,4.5,Available,1101,48,0,2.4,0.1
Schade,BRE,MID,5.5,Available,723,29,0,1.6,0.2
Strakosha,BRE,GKP,4.0,Available,0,0,0,0.0,0.6
Toney,BRE,FWD,8.0,Suspended,2953,182,35,5.5,0.5
Trevitt,BRE,MID,4.5,Available,0,0,0,0.0,0.1
Wissa,BRE,FWD,6.0,Available,1587,111,6,2.9,3.8
Yarmolyuk,BRE,MID,4.5,Available,0,0,0,0.0,1.1
Zanka,BRE,DEF,4.5,Available,1097,45,4,2.5,0.1
Adingra,BHA,MID,5.0,Available,0,0,0,0.0,0.1
Alzate,BHA,MID,4.5,Available,0,0,0,0.0,0.1
Ayari,BHA,MID,4.5,Available,65,3,0,1.0,0.1
Buonanotte,BHA,MID,5.0,Available,558,26,2,2.0,0.1
Caicedo,BHA,MID,5.0,Available,3138,79,0,2.1,2.4
Connolly,BHA,FWD,4.5,Available,0,0,0,0.0,0.4
Dahoud,BHA,MID,5.0,Available,0,0,0,0.0,0.2
Dunk,BHA,DEF,5.0,Available,3240,112,7,3.1,3.2
Enciso,BHA,MID,5.5,Available,794,57,7,2.9,12.5
Estupiñan,BHA,DEF,5.0,Available,2674,128,15,3.7,51.5
Ferguson,BHA,FWD,6.0,Available,942,65,8,3.4,13.3
Gilmour,BHA,MID,5.0,Available,502,21,0,1.5,0.1
Gross,BHA,MID,6.5,Available,3240,159,14,4.3,4.6
João Pedro,BHA,FWD,5.5,Available,0,0,0,0.0,3.0
Karbownik,BHA,DEF,4.0,Available,0,0,0,0.0,0.2
Kozłowski,BHA,MID,4.5,Available,0,0,0,0.0,0.1
Lallana,BHA,MID,5.0,Available,717,47,4,2.9,0.1
Lamptey,BHA,DEF,4.0,Available,439,23,0,1.1,7.7
March,BHA,MID,6.5,Available,2719,147,16,4.5,3.4
McGill,BHA,GKP,4.0,Available,0,0,0,0.0,0.2
Milner,BHA,MID,5.0,Available,889,42,0,1.4,0.2
Mitoma,BHA,MID,6.5,Available,2311,138,11,4.2,38.5
Moder,BHA,MID,4.5,Available,0,0,0,0.0,0.1
Sanchez,BHA,GKP,4.5,Available,2070,82,10,3.6,5.1
Sarmiento,BHA,MID,4.5,Available,168,16,0,1.8,0.5
Scherpen,BHA,GKP,4.0,NotAvail,0,0,0,0.0,0.0
Steele,BHA,GKP,4.5,Available,1350,65,8,4.3,5.9
Undav,BHA,FWD,5.5,Available,614,52,4,2.4,0.8
Van Hecke,BHA,DEF,4.0,Available,291,6,0,0.8,0.7
Veltman,BHA,DEF,4.5,Available,2183,95,6,3.1,1.3
Verbruggen,BHA,GKP,4.5,Available,0,0,0,0.0,1.5
Webster,BHA,DEF,4.5,Available,1983,75,3,2.8,0.4
Welbeck,BHA,FWD,6.0,Available,1844,91,5,2.9,1.1
Zeqiri,BHA,FWD,4.5,Available,0,0,0,0.0,1.0
Agyei,BUR,MID,4.5,Available,0,0,0,0.0,0.3
Al-Dakhil,BUR,DEF,4.0,Available,0,0,0,0.0,0.6
Bastien,BUR,MID,5.0,Available,0,0,0,0.0,0.1
Benson,BUR,MID,5.5,Available,0,0,0,0.0,0.5
Beyer,BUR,DEF,4.0,Available,0,0,0,0.0,8.3
Brownhill,BUR,MID,5.0,Available,0,0,0,0.0,0.7
Churlinov,BUR,MID,4.5,Available,0,0,0,0.0,0.1
Cork,BUR,MID,5.0,Available,0,0,0,0.0,0.1
Costelloe,BUR,MID,4.5,Available,0,0,0,0.0,0.1
Cullen,BUR,MID,5.0,Available,0,0,0,0.0,0.1
Egan-Riley,BUR,DEF,4.0,Available,0,0,0,0.0,0.2
Ekdal,BUR,DEF,4.0,Available,0,0,0,0.0,0.3
Foster,BUR,FWD,5.0,Available,0,0,0,0.0,0.2
Franchi,BUR,GKP,4.0,Available,0,0,0,0.0,0.3
Gudmundsson,BUR,MID,5.0,Available,0,0,0,0.0,0.1
McNally,BUR,DEF,4.0,Available,0,0,0,0.0,0.2
Muric,BUR,GKP,4.5,Available,0,0,0,0.0,0.9
O'Shea,BUR,DEF,4.5,Available,0,0,0,0.0,0.2
Obafemi,BUR,FWD,5.0,Available,0,0,0,0.0,0.3
Peacock-Farrell,BUR,GKP,4.0,Available,0,0,0,0.0,0.5
Roberts,BUR,DEF,4.5,Available,0,0,0,0.0,0.7
Rodriguez,BUR,FWD,5.5,Available,0,0,0,0.0,0.3
Taylor,BUR,DEF,4.0,Available,0,0,0,0.0,1.1
Thomas,BUR,DEF,4.0,Available,0,0,0,0.0,0.3
Twine,BUR,MID,5.0,Available,0,0,0,0.0,0.1
Vigouroux,BUR,GKP,4.0,Available,0,0,0,0.0,0.4
Vitinho,BUR,DEF,4.5,Available,0,0,0,0.0,0.2
Weghorst,BUR,FWD,5.5,Available,790,24,0,1.4,0.7
Zaroury,BUR,MID,5.0,Available,0,0,0,0.0,0.3
Ampadu,CHE,DEF,4.0,Available,0,0,0,0.0,0.3
Andrey,CHE,MID,4.5,Available,0,0,0,0.0,0.1
Arrizabalaga,CHE,GKP,5.0,Available,2565,118,15,4.1,2.2
Aubameyang,CHE,FWD,6.5,Available,546,25,3,1.7,0.4
Azpilicueta,CHE,DEF,4.5,NotAvail,1521,45,4,1.8,0.1
Baba,CHE,DEF,4.0,NotAvail,0,0,0,0.0,0.1
B.Badiashile,CHE,DEF,4.5,Available,904,40,2,3.6,0.5
Bettinelli,CHE,GKP,4.0,Available,0,0,0,0.0,0.1
Broja,CHE,FWD,5.0,Available,285,21,0,1.8,0.5
Chalobah,CHE,DEF,4.5,Available,1601,49,1,2.0,0.2
Chilwell,CHE,DEF,5.5,Available,1402,70,4,3.0,4.6
Chukwuemeka,CHE,MID,4.5,Available,342,18,0,1.3,1.6
Colwill,CHE,DEF,4.5,Available,1218,46,6,2.7,1.2
Cucurella,CHE,DEF,5.0,Available,1669,65,1,2.7,0.4
Enzo,CHE,MID,5.0,Available,1547,42,1,2.3,3.5
D.D.Fofana,CHE,FWD,5.0,NotAvail,68,3,0,1.0,0.1
W.Fofana,CHE,DEF,4.5,Available,1362,37,4,2.2,1.2
Gallagher,CHE,MID,5.5,Available,1608,66,7,1.9,0.3
Gusto,CHE,DEF,4.0,Available,0,0,0,0.0,0.8
Hall,CHE,DEF,4.5,Available,653,19,3,2.1,0.2
Hudson-Odoi,CHE,MID,5.0,Available,0,0,0,0.0,0.1
James,CHE,DEF,5.5,Available,1242,44,5,2.8,18.2
Lukaku,CHE,FWD,7.0,Available,0,0,0,0.0,0.6
Madueke,CHE,MID,5.5,Available,639,26,2,2.2,0.8
Mudryk,CHE,MID,6.5,Available,650,25,0,1.7,1.5
N.Jackson,CHE,FWD,7.0,Available,0,0,0,0.0,0.8
Nkunku,CHE,FWD,7.5,Available,0,0,0,0.0,16.9
Pulisic,CHE,MID,5.5,NotAvail,805,39,0,1.6,0.2
M.Sarr,CHE,DEF,4.5,Available,0,0,0,0.0,0.1
Slonina,CHE,GKP,4.0,Available,0,0,0,0.0,0.1
Sterling,CHE,MID,7.0,Available,1886,101,9,3.6,4.0
T.Silva,CHE,DEF,5.0,Available,2351,80,8,3.0,1.3
Ziyech,CHE,MID,5.5,Available,649,33,0,1.8,0.2
Ahamada,CRY,MID,4.5,Available,87,7,0,0.9,0.1
Andersen,CRY,DEF,4.5,Available,2782,80,1,2.5,0.6
J.Ayew,CRY,MID,5.5,Available,2708,104,4,2.7,0.3
Clyne,CRY,DEF,4.5,Available,1638,44,0,2.0,0.2
C.Doucouré,CRY,MID,5.0,Available,2770,74,3,2.2,0.1
Ebiowei,CRY,MID,4.5,Available,31,3,0,1.0,0.1
Edouard,CRY,FWD,5.5,Available,1788,82,5,2.3,1.5
Eze,CRY,MID,6.5,Available,2631,159,21,4.2,12.1
Guaita,CRY,GKP,4.5,Available,2430,99,10,3.7,1.5
Guéhi,CRY,DEF,4.5,Available,3330,95,2,2.6,2.2
Hughes,CRY,MID,5.0,Available,822,41,3,1.5,0.0
Johnstone,CRY,GKP,4.5,Available,810,36,5,4.0,1.1
Lerma,CRY,MID,5.0,Available,3252,101,5,2.7,0.4
Mateta,CRY,FWD,5.0,Available,748,41,3,1.4,0.3
Matthews,CRY,GKP,4.0,Available,0,0,0,0.0,0.1
Mitchell,CRY,DEF,4.5,Available,2889,93,7,2.6,0.7
O'Brien,CRY,DEF,4.0,Available,0,0,0,0.0,0.2
Olise,CRY,MID,6.0,Doubtful,2743,132,15,3.6,0.3
Plange,CRY,FWD,4.5,Available,0,0,0,0.0,0.3
C.Richards,CRY,DEF,4.0,Available,443,13,0,1.4,0.5
Riedewald,CRY,MID,4.5,Available,60,6,0,1.0,0.1
Schlupp,CRY,MID,5.0,Available,2528,89,2,2.6,0.1
Tomkins,CRY,DEF,4.0,Available,335,8,1,1.3,0.8
Ward,CRY,DEF,4.5,Available,2253,78,5,2.8,0.2
Whitworth,CRY,GKP,4.0,Available,180,3,0,1.5,1.1
André Gomes,EVE,MID,4.5,Available,0,0,0,0.0,0.3
Branthwaite,EVE,DEF,4.0,Available,0,0,0,0.0,0.6
Calvert-Lewin,EVE,FWD,6.0,Available,1166,40,2,2.4,3.8
Coleman,EVE,DEF,4.5,Available,1654,63,5,2.7,0.3
Dele,EVE,MID,5.0,Available,38,2,0,1.0,0.2
A.Doucoure,EVE,MID,5.5,Available,1527,76,10,3.0,0.3
Garner,EVE,MID,5.0,Available,796,25,0,1.6,0.1
Gbamin,EVE,MID,4.5,Available,0,0,0,0.0,0.0
Godfrey,EVE,DEF,4.5,Available,801,18,0,1.4,0.2
Gray,EVE,MID,5.5,Available,2501,91,4,2.8,0.4
Gana,EVE,MID,5.0,Available,2577,66,1,2.0,0.0
Holgate,EVE,DEF,4.0,Available,506,16,2,2.0,1.8
Iwobi,EVE,MID,5.5,Available,3379,126,9,3.3,0.7
Keane,EVE,DEF,4.5,Available,983,39,5,3.2,0.2
Maupay,EVE,FWD,5.0,Available,1104,41,3,1.5,0.7
McNeil,EVE,MID,5.5,Available,2490,126,14,3.5,0.9
Mykolenko,EVE,DEF,4.5,Available,2653,75,4,2.2,0.3
Onana,EVE,MID,5.0,Available,2486,77,2,2.3,0.2
Patterson,EVE,DEF,4.5,Available,1274,31,0,1.6,0.2
Pickford,EVE,GKP,4.5,Available,3330,124,10,3.4,16.5
Simms,EVE,FWD,4.5,NotAvail,219,17,0,1.5,1.2
Tarkowski,EVE,DEF,4.5,Available,3420,106,13,2.8,3.2
J.Virginia,EVE,GKP,4.0,Available,0,0,0,0.0,0.7
Lonergan,EVE,GKP,4.0,Available,0,0,0,0.0,0.1
Young,EVE,DEF,4.5,Available,2031,87,8,3.0,0.0
Andreas,FUL,MID,5.5,Available,2696,123,9,3.7,4.2
Cairney,FUL,MID,5.0,Available,968,53,2,1.6,0.1
I.Cavaleiro,FUL,MID,5.0,Available,0,0,0,0.0,0.0
De Cordova-Reid,FUL,MID,5.5,Available,2473,90,3,2.5,0.1
Diop,FUL,DEF,4.5,Available,2008,79,8,3.2,0.2
Francois,FUL,MID,4.5,Available,1,1,0,1.0,0.0
Knockaert,FUL,MID,4.5,Available,0,0,0,0.0,0.1
Kongolo,FUL,DEF,4.0,Available,0,0,0,0.0,0.2
Leno,FUL,GKP,4.5,Available,3240,142,17,3.9,10.3
Lukić,FUL,MID,4.5,Available,406,15,0,1.2,0.3
Mbabu,FUL,DEF,4.0,Available,141,7,0,1.2,0.5
Mitrović,FUL,FWD,7.5,Available,2010,107,14,4.5,5.6
Muniz,FUL,FWD,4.5,Available,0,0,0,0.0,0.3
J.Palhinha,FUL,MID,5.0,Available,3108,83,5,2.4,0.6
Ream,FUL,DEF,4.5,Available,2898,98,12,3.0,0.6
Reed,FUL,MID,5.0,Available,2868,107,9,2.9,1.2
Robinson,FUL,DEF,4.5,Available,3088,93,5,2.7,0.6
Rodák,FUL,GKP,4.0,Available,180,7,0,3.5,0.4
Tete,FUL,DEF,4.5,Available,2569,90,1,2.9,0.6
Tosin,FUL,DEF,4.5,Available,2084,49,1,2.0,0.1
